Dacia,Cavill,0,16/05/1999,0,23,94,71,62.7,405100408
Cassie,Bullivant,0,04/05/1999,1,53,99,90,80.7,405100409
Adan,Belayneh,3,27/04/1999,0,32,78,69,59.7,405100410
Phoebe,Adey,1,15/07/1999,0,22,37,88,49,405100411
Thia,Creath,0,22/02/1999,1,74,66,19,53,405100412
Kirsti,Abran,1,03/11/1998,1,7,72,40,39.7,405100413
Nickie,Berey,2,29/01/1999,1,3,73,48,41.3,405100414
Marlee,Broderick,2,23/06/1999,1,70,99,99,89.3,405100415
Allyson,Cupo,3,04/06/1999,0,82,10,14,35.3,405100416
Marla,Braden,0,22/04/1999,0,80,27,93,66.7,405100417
Tara,Botnick,1,20/01/1999,1,95,80,0,58.3,405100418
Daron,Capps,0,17/03/1999,1,94,81,63,79.3,405100419
Brigid,Carilla,1,04/08/1999,1,15,88,20,41,405100420
Marlane,Burkley,1,23/12/1998,0,5,2,28,11.7,405100421
Kristy,Brechtel,0,06/10/1999,0,92,81,68,80.3,405100422
Jerrylee,Artemisa,3,01/12/1999,0,22,63,33,39.3,405100423
Chryste,Alyson,2,04/11/1998,1,49,84,66,66.3,405100424
Marcelline,Clary,1,21/12/1998,0,53,74,17,48,405100425
Ariana,Dahl,0,30/12/1999,0,33,68,57,52.7,405100426
Sara-Ann,Bilicki,3,15/05/1999,0,8,83,100,63.7,405100427
Sybille,Boswell,3,28/11/1999,0,69,82,40,63.7,405100428
Ettie,Caylor,1,01/10/1999,1,76,10,44,43.3,405100429
Brandea,Centonze,1,12/12/1999,1,5,60,50,38.3,405100430
Mitzi,Balling,1,27/12/1999,1,97,31,43,57,405100431
Andrei,Argyres,3,14/09/1999,1,72,66,39,59,405100432
Anderea,Cirone,0,31/05/1999,1,9,23,8,13.3,405100433
Robin,Chaffee,1,14/06/1999,1,97,36,83,72,405100434
Elie,Colver,0,19/03/1999,0,38,30,59,42.3,405100435
Linn,Appel,0,19/09/1999,0,36,100,25,53.7,405100436
Ethelyn,Cleres,2,14/08/1999,1,18,13,67,32.7,405100437
Trudy,Conlon,1,11/09/1999,0,41,70,68,59.7,405100438
Ediva,Chubb,1,15/10/1999,1,74,26,60,53.3,405100439
Joella,Cole,0,13/11/1999,0,88,86,92,88.7,405100440
Bride,Adolph,1,26/02/1999,1,73,35,6,38,405100441
Korrie,Crispen,2,27/11/1999,0,3,40,59,34,405100442
Harley,Correy,0,14/12/1999,1,72,37,54,54.3,405100443
Beryle,Beal,3,25/05/1999,0,55,60,67,60.7,405100444
Demetris,Anitra,2,11/06/1999,1,32,31,76,46.3,405100445
Patrice,Arie,0,08/05/1999,0,78,1,47,42,405100446
Lynnea,Albion,0,04/12/1998,0,41,97,51,63,405100447
Dorine,Calendre,0,05/12/1998,0,48,22,57,42.3,405100448
Cindi,Beckett,1,21/07/1999,1,36,99,22,52.3,405100449
Evania,Carry,3,06/12/1999,1,66,15,44,41.7,405100450
Devondra,Chenay,3,25/11/1999,0,7,51,3,20.3,405100451
Roshelle,Azarria,0,03/02/1999,1,47,54,44,48.3,405100452
Demetria,Capwell,0,04/01/1999,0,85,60,46,63.7,405100453
Tani,Clay,0,31/01/1999,0,3,39,57,33,405100454
Caitlin,Culliton,3,24/01/1999,1,80,69,68,72.3,405100455
Barbette,Adoree,2,23/11/1998,1,56,85,65,68.7,405100456
Aura,Benco,3,13/03/1999,0,34,27,68,43,405100457
Gilbertine,Anna,0,01/12/1999,1,72,90,1,54.3,405100458
Sindee,Danica,1,17/04/1999,1,93,35,100,76,405100459
Flossi,Alf,2,24/06/1999,1,55,64,17,45.3,405100460
Tamma,Alethia,1,01/01/1999,0,52,16,22,30,405100461
Sophi,Abdulla,1,27/01/1999,0,27,50,31,36,405100462
Rochelle,Crystal,1,25/09/1999,1,6,8,79,31,405100463
Carrissa,Audley,3,29/01/1999,0,96,55,56,69,405100464
Carlyn,Andrej,3,04/07/1999,1,79,10,56,48.3,405100465
Rica,Crosby,3,30/11/1998,1,41,93,24,52.7,405100466
Kristan,Brice,2,08/02/1999,1,69,54,93,72,405100467
Bernetta,Ciprian,2,24/02/1999,1,55,48,7,36.7,405100468
Noni,Columba,2,26/10/1999,1,76,97,75,82.7,405100469
Ginnifer,Coco,0,04/12/1998,1,86,8,86,60,405100470
Bili,Barram,2,30/08/1999,1,78,24,63,55,405100471
Delcine,Belanger,0,12/09/1999,0,91,3,16,36.7,405100472
Barbara-Anne,Buyse,3,05/11/1999,1,56,50,65,57,405100473
Shelli,Ackerley,2,07/06/1999,0,15,82,64,53.7,405100474
Galina,Combe,3,15/11/1999,0,62,74,27,54.3,405100475
Judi,Carney,0,06/04/1999,1,27,47,69,47.7,405100476
Jackqueline,Ajax,3,07/12/1999,0,77,50,85,70.7,405100477
Vanny,Belinda,0,23/07/1999,1,22,81,69,57.3,405100478
Erena,Chaudoin,1,28/12/1998,1,28,44,75,49,405100479
Hettie,Batty,2,05/07/1999,0,37,28,66,43.7,405100480
Camille,Alcinia,1,12/10/1999,1,3,51,8,20.7,405100481
Chandal,Alpheus,3,25/10/1999,1,83,5,54,47.3,405100482
Alicia,Davide,1,16/02/1999,1,82,48,70,66.7,405100483
Claudette,Chute,1,06/09/1999,1,93,88,72,84.3,405100484
Julina,Danas,1,21/06/1999,1,14,39,70,41,405100485
Carlye,Booth,2,16/03/1999,1,44,10,91,48.3,405100486
Betsey,Batholomew,3,27/12/1998,1,22,75,88,61.7,405100487
Fidelia,Cassil,0,03/11/1999,1,77,18,66,53.7,405100488
Clarice,Asel,2,08/11/1998,1,97,72,35,68,405100489
Lucille,Borer,1,12/02/1999,0,67,35,7,36.3,405100490
Adora,Burkitt,0,15/05/1999,0,49,34,20,34.3,405100491
Jania,Azaria,0,18/12/1998,1,62,8,93,54.3,405100492
Ophelia,Cohbath,3,04/12/1998,1,49,49,65,54.3,405100493
Klarika,Amalie,1,29/08/1999,1,25,59,10,31.3,405100494
Shanna,Amanda,0,29/11/1999,0,66,3,34,34.3,405100495
Astrix,Buckingham,2,26/07/1999,1,51,64,18,44.3,405100496
Rosalinda,Campball,3,22/07/1999,0,76,82,5,54.3,405100497
Tamqrah,Bik,2,17/06/1999,0,29,78,13,40,405100498
Fiorenze,Bernj,1,22/12/1998,0,49,89,43,60.3,405100499
Eileen,Brozak,2,21/11/1999,0,74,31,64,56.3,405100500
Avril,Bensen,3,01/12/1999,1,42,95,16,51,405100501
Nady,Brinkema,0,08/02/1999,1,49,92,16,52.3,405100502
Charleen,Cramer,1,10/05/1999,1,74,99,80,84.3,405100503
Fayth,Darrow,0,02/09/1999,0,80,63,97,80,405100504
Tammi,Close,3,23/01/1999,1,72,69,53,64.7,405100505
TEirtza,Brian,2,06/01/1999,1,52,47,36,45,405100506
Anica,Chrisman,2,21/11/1999,1,62,21,1,28,405100507
Garland,Aufmann,0,23/01/1999,1,78,20,29,42.3,405100508
Robyn,Anurag,0,22/06/1999,0,34,14,88,45.3,405100509
Olivie,Andrews,3,28/10/1999,1,39,16,77,44,405100510
Marge,Cornew,2,25/08/1999,0,15,39,80,44.7,405100511
Melisande,Abramson,3,13/03/1999,0,35,66,19,40,405100512
Umeko,Alarice,1,21/01/1999,1,93,69,45,69,405100513
Linea,Berns,2,14/06/1999,0,14,14,8,12,405100514
Leanna,Ansell,1,14/03/1999,0,5,70,27,34,405100515
Aggy,Bron,3,14/03/1999,1,100,88,26,71.3,405100516
Adria,Blakeley,3,30/06/1999,1,20,30,76,42,405100517
Walliw,Cecilio,2,29/11/1998,1,1,75,23,33,405100518
Andi,Adriena,1,20/03/1999,0,54,7,46,35.7,405100519
Henrietta,Caril,2,18/04/1999,0,25,45,82,50.7,405100520
Simonne,Backer,2,21/01/1999,0,92,21,9,40.7,405100521
Kaitlynn,Bertelli,3,12/12/1998,1,61,68,100,76.3,405100522
Lanny,Conway,1,28/12/1999,1,99,69,96,88,405100523
Billi,Archle,2,08/01/1999,0,54,49,31,44.7,405100524
Margery,Corrianne,1,28/06/1999,1,47,100,27,58,405100525
Charlene,Bozovich,3,11/08/1999,1,57,10,58,41.7,405100526
Layla,Celeste,3,01/04/1999,0,70,46,19,45,405100527
Xena,Cleveland,3,23/01/1999,0,14,88,57,53,405100528
Vivi,Daffi,1,15/02/1999,0,97,75,43,71.7,405100529
Ardis,Boehmer,0,28/11/1999,1,79,50,12,47,405100530
Wandie,Berghoff,2,12/10/1999,1,4,41,54,33,405100531
Hannah,Dame,3,28/08/1999,1,37,27,82,48.7,405100532
Kally,Daughtry,3,14/02/1999,1,16,59,32,35.7,405100533
Gayla,Damek,0,15/04/1999,1,35,93,71,66.3,405100534
Sharline,Bunce,0,18/02/1999,0,71,38,2,37,405100535
Ailsun,Chrisoula,1,11/04/1999,0,49,31,95,58.3,405100536
Aigneis,Bleier,2,21/07/1999,1,62,90,2,51.3,405100537
Nanice,Ahders,0,12/04/1999,0,1,16,6,7.7,405100538
Willette,Bradstreet,1,01/12/1998,0,55,42,66,54.3,405100539
Alla,Abernon,0,01/07/1999,1,2,87,9,32.7,405100540
Leta,Berri,1,20/08/1999,1,93,81,68,80.7,405100541
Albertine,Carnahan,2,17/05/1999,1,11,61,56,42.7,405100542
Erda,Casanova,3,03/07/1999,1,37,69,64,56.7,405100543
Cortney,Berkeley,1,15/12/1998,0,27,89,91,69,405100544
Dasha,Biamonte,3,21/12/1999,0,27,14,89,43.3,405100545
Koral,Constantino,0,23/07/1999,0,81,25,71,59,405100546
Hyacintha,Arlie,1,14/01/1999,1,41,9,27,25.7,405100547
Antonetta,Belicia,2,13/02/1999,1,94,99,88,93.7,405100548
Felita,Bremer,0,18/11/1999,1,10,61,49,40,405100549
Tawnya,Alexandro,2,08/02/1999,1,26,22,56,34.7,405100550
Zsazsa,Allwein,2,05/04/1999,0,46,84,94,74.7,405100551
Kasey,Basham,0,17/04/1999,1,31,59,85,58.3,405100552
Alfy,Allianora,0,29/04/1999,1,6,32,56,31.3,405100553
Rania,Cacka,2,01/10/1999,1,44,70,54,56,405100554
Antonia,Abbey,1,12/04/1999,1,41,47,0,29.3,405100555
Kamillah,Aurelia,2,10/06/1999,1,94,28,2,41.3,405100556
Kiley,Attenweiler,1,15/09/1999,0,24,74,28,42,405100557
Dorotea,Brezin,2,17/04/1999,0,99,75,26,66.7,405100558
Aurea,Brouwer,0,29/10/1999,1,12,22,90,41.3,405100559
Lynsey,Brooks,1,14/12/1998,0,54,56,70,60,405100560
Chandra,Connell,2,21/10/1999,0,10,71,6,29,405100561
Isabelle,Amye,3,04/02/1999,1,25,10,14,16.3,405100562
Jillie,Beker,2,22/11/1998,0,8,85,25,39.3,405100563
Marji,Bolme,3,11/06/1999,1,90,21,36,49,405100564
Kathrine,Alick,2,21/12/1998,0,61,35,4,33.3,405100565
Sari,Davidde,0,08/02/1999,1,3,54,92,49.7,405100566
Micky,Adama,3,11/04/1999,0,10,67,74,50.3,405100567
Ailis,Birchard,0,17/12/1999,1,99,78,4,60.3,405100568
Meggie,Bakerman,2,25/04/1999,0,61,34,12,35.7,405100569
Steffie,Clarise,0,17/12/1999,0,30,63,72,55,405100570
Jacklyn,Cordier,1,18/05/1999,1,17,2,10,9.7,405100571
Dari,Dagnah,0,26/11/1999,0,70,29,96,65,405100572
Raye,Bathsheeb,1,07/04/1999,1,3,64,40,35.7,405100573
Niki,Danielle,3,07/12/1998,0,43,7,83,44.3,405100574
Goldia,Braswell,0,27/11/1999,1,11,85,88,61.3,405100575
Odella,Breskin,0,26/01/1999,0,70,20,66,52,405100576
Romola,Darken,3,06/01/1999,0,9,96,49,51.3,405100577
Lesly,Abbott,2,18/11/1998,0,17,72,51,46.7,405100578
Pamela,Aleris,1,01/11/1999,0,52,81,4,45.7,405100579
Korney,Callie,2,20/07/1999,0,67,91,5,54.3,405100580
Margeaux,Bowler,1,26/12/1999,1,78,18,80,58.7,405100581
Emmaline,Bonner,1,15/08/1999,0,73,57,57,62.3,405100582
Jolene,Amandie,1,10/11/1998,0,79,12,62,51,405100583
Devin,Brunella,3,28/11/1999,0,97,1,23,40.3,405100584
Babbie,Casimire,2,14/08/1999,1,89,27,4,40,405100585
Janette,Alroi,2,11/11/1998,1,26,46,92,54.7,405100586
Sibilla,Birkle,0,20/03/1999,1,84,6,6,32,405100587
Lenette,Brooking,0,12/12/1999,1,18,29,65,37.3,405100588
Alexia,Comstock,3,15/02/1999,0,17,95,94,68.7,405100589
Carlita,Adore,1,07/09/1999,1,82,86,58,75.3,405100590
Yolane,Benis,0,13/11/1999,1,41,60,35,45.3,405100591
Ilyse,Chapen,0,28/11/1999,1,61,32,27,40,405100592
Faustina,Christis,0,26/12/1998,0,24,20,32,25.3,405100593
Keriann,Cronin,0,19/04/1999,0,46,72,69,62.3,405100594
Xylia,Adelric,3,05/08/1999,1,25,52,19,32,405100595
Helge,Chelsey,1,17/11/1999,1,71,54,74,66.3,405100596
Tish,Caffrey,1,06/06/1999,1,42,100,9,50.3,405100597
Ivy,Caraviello,0,16/01/1999,0,43,62,64,56.3,405100598
Jolee,Bartolome,0,31/07/1999,0,54,56,40,50,405100599
Roselin,Arabelle,0,12/10/1999,0,73,39,6,39.3,405100600
Guinevere,Clarke,1,14/01/1999,0,87,8,51,48.7,405100601
Mab,Alejoa,3,24/07/1999,0,93,48,68,69.7,405100602
Claretta,Belita,3,09/04/1999,0,97,74,28,66.3,405100603
Candace,Biddick,2,19/06/1999,0,16,64,82,54,405100604
Tatiana,Chien,3,01/11/1999,0,23,87,67,59,405100605
Melodee,Billy,2,27/11/1998,0,85,86,66,79,405100606
Lulu,Borries,2,14/09/1999,0,58,88,62,69.3,405100607
Erminie,Blank,0,14/07/1999,1,76,34,56,55.3,405100608
Jonell,Carver,3,29/08/1999,0,81,86,57,74.7,405100609
Angeline,Chemush,2,25/05/1999,1,48,19,43,36.7,405100610
Othelia,Azarcon,3,03/06/1999,0,64,93,5,54,405100611
Sophey,Charla,2,20/09/1999,0,83,100,40,74.3,405100612
Alberta,Cave,0,29/05/1999,0,42,20,6,22.7,405100613
Atalanta,Cletus,0,01/09/1999,1,27,38,56,40.3,405100614
Dixie,Conyers,3,17/11/1999,1,37,33,49,39.7,405100615
Jemima,Barfuss,0,13/12/1999,1,45,51,42,46,405100616
Dacey,Atiana,0,26/01/1999,0,86,65,20,57,405100617
Margarethe,Alsworth,0,22/12/1998,0,66,43,67,58.7,405100618
Addi,Cyrill,0,18/11/1999,1,97,76,8,60.3,405100619
Darlene,Alethea,1,16/12/1998,1,35,96,3,44.7,405100620
Bette,Dael,0,27/04/1999,1,83,3,32,39.3,405100621
Hadria,Berkley,2,23/05/1999,0,5,78,14,32.3,405100622
Rivalee,Arnaldo,1,15/12/1999,1,95,54,100,83,405100623
Helaine,Bernarr,0,27/06/1999,0,54,98,27,59.7,405100624
Brear,Boorman,2,01/11/1998,0,41,0,43,28,405100625
Meredithe,Alba,2,27/02/1999,0,28,7,69,34.7,405100626
Nydia,Alvinia,3,14/06/1999,1,27,8,63,32.7,405100627
Danella,Coward,0,11/11/1999,1,11,60,63,44.7,405100628
Domini,Acacia,0,21/10/1999,0,32,84,7,41,405100629
Candy,Caroline,3,27/03/1999,0,86,60,25,57,405100630
Lusa,Barabbas,1,09/04/1999,0,77,56,67,66.7,405100631
Averyl,Arin,2,07/12/1998,0,9,73,43,41.7,405100632
Daffi,Alves,2,18/09/1999,0,58,5,98,53.7,405100633
Jen,Biancha,2,01/05/1999,0,86,86,91,87.7,405100634
Kevina,Apfel,2,15/01/1999,0,49,7,30,28.7,405100635
Saudra,Blumenfeld,1,01/11/1998,0,48,12,72,44,405100636
Kala,Beard,3,14/07/1999,0,97,46,74,72.3,405100637
Wenona,Adrell,1,03/01/1999,0,84,77,47,69.3,405100638
Bari,Cenac,0,14/07/1999,1,21,15,47,27.7,405100639
Cordula,Christianna,3,01/11/1999,1,35,28,64,42.3,405100640
Marney,Barnie,1,06/06/1999,0,8,74,22,34.7,405100641
Kay,Beauvais,2,07/09/1999,0,47,50,95,64,405100642
Tybi,Christiano,0,17/09/1999,0,99,74,44,72.3,405100643
Heather,Aldas,3,25/12/1999,1,19,65,25,36.3,405100644
Dareen,Bithia,0,12/02/1999,1,100,6,50,52,405100645
Rosaline,Belloir,1,29/07/1999,0,39,52,14,35,405100646
Natasha,Ayo,1,15/11/1999,0,86,63,24,57.7,405100647
Sileas,Balduin,2,13/11/1999,0,87,8,15,36.7,405100648
Mariana,Andrade,2,03/12/1999,1,50,65,24,46.3,405100649
Lea,Almita,3,28/06/1999,1,75,76,43,64.7,405100650
Phylys,Aridatha,1,17/11/1999,0,78,56,57,63.7,405100651
Paloma,Clair,0,11/12/1998,0,74,64,7,48.3,405100652
Ede,Anabal,0,05/12/1999,0,16,47,90,51,405100653
Cymbre,Batista,0,05/11/1998,1,92,15,47,51.3,405100654
Karola,Crystie,1,03/01/1999,0,92,13,95,66.7,405100655
Sascha,Crockett,3,22/02/1999,0,87,38,57,60.7,405100656
Nina,Chor,3,11/03/1999,1,75,7,52,44.7,405100657
Cristine,Beatrix,1,23/04/1999,1,24,17,54,31.7,405100658
Alex,Colwin,0,03/11/1999,0,93,28,50,57,405100659
Mira,Cann,3,16/01/1999,0,90,7,44,47,405100660
Pansy,Bremen,1,13/12/1998,1,1,1,37,13,405100661
Deana,Adriana,1,28/10/1999,1,77,19,72,56,405100662
Gayel,Basir,2,09/08/1999,1,2,82,69,51,405100663
Lory,Bobette,0,23/01/1999,1,56,91,5,50.7,405100664
Vere,Bensky,0,14/03/1999,0,19,29,9,19,405100665
Vonnie,Arny,0,25/04/1999,1,70,17,86,57.7,405100666
Viki,Beilul,0,24/09/1999,0,12,27,85,41.3,405100667
Agneta,Angy,0,25/02/1999,0,50,45,44,46.3,405100668
Christiana,Charlotte,2,21/12/1999,0,15,45,57,39,405100669
Elvina,Alyose,2,06/09/1999,1,41,34,60,45,405100670
Grayce,Almond,1,10/09/1999,1,43,2,68,37.7,405100671
Fionnula,Bodnar,3,09/08/1999,1,28,13,20,20.3,405100672
Gavra,Constancy,3,21/02/1999,0,79,47,51,59,405100673
Malinda,Boyse,3,01/12/1999,0,28,95,36,53,405100674
Katuscha,Arni,0,07/02/1999,0,81,14,60,51.7,405100675
Marya,Atalya,2,16/11/1999,0,58,70,73,67,405100676
Josephina,Buehler,2,26/04/1999,0,43,100,31,58,405100677
Kitty,Angelica,0,09/06/1999,1,34,72,81,62.3,405100678
Oralla,Araldo,3,13/12/1999,1,19,61,72,50.7,405100679
Trudie,Bourne,2,18/11/1999,1,70,5,40,38.3,405100680
Gretna,Amal,2,13/12/1998,1,97,34,66,65.7,405100681
Kattie,Berard,0,20/11/1998,1,18,96,48,54,405100682
Sacha,Danelle,3,28/08/1999,0,31,1,64,32,405100683
Kakalina,Cristabel,0,28/04/1999,1,72,76,87,78.3,405100684
Audie,Cower,3,05/09/1999,0,12,82,71,55,405100685
Waneta,Alleyn,2,31/08/1999,1,21,26,35,27.3,405100686
Dell,Cynara,2,14/06/1999,0,89,45,87,73.7,405100687
Robbi,Claire,2,30/11/1999,0,5,52,19,25.3,405100688
Dorella,Daryl,2,25/01/1999,1,35,9,48,30.7,405100689
Darrelle,Blayne,2,14/04/1999,0,68,65,54,62.3,405100690
Shara,Airlie,2,05/02/1999,0,39,7,19,21.7,405100691
Renee,Clayton,2,08/09/1999,0,14,77,37,42.7,405100692
Jacki,Carolus,1,06/12/1998,1,78,9,58,48.3,405100693
Greta,Cecilla,1,05/03/1999,0,93,72,3,56,405100694
Estella,Day,1,03/12/1998,0,37,53,61,50.3,405100695
Charis,Brennan,2,22/10/1999,1,4,21,26,17,405100696
Wynny,Ace,3,02/12/1998,1,100,77,22,66.3,405100697
Virginie,Cynarra,1,01/01/1999,1,88,1,35,41.3,405100698
Tracee,Cadmarr,2,03/04/1999,0,8,8,36,17.3,405100699
Engracia,Adeline,1,27/11/1999,1,66,81,51,66,405100700
Silva,Calen,0,16/02/1999,0,49,4,85,46,405100701
Jilleen,D'Arcy,3,05/12/1998,1,46,60,34,46.7,405100702
Caye,Branham,1,10/10/1999,1,94,75,21,63.3,405100703
Nancee,Borrell,1,26/08/1999,0,77,5,59,47,405100704
Antoinette,Ballard,1,16/02/1999,0,83,1,43,42.3,405100705
Drucie,Belen,2,30/05/1999,0,61,82,77,73.3,405100706
Jacquette,Culhert,1,12/01/1999,0,71,68,92,77,405100707
Ava,Bobseine,0,20/12/1998,1,38,70,55,54.3,405100708
Loretta,Danzig,1,06/07/1999,1,54,77,24,51.7,405100709
Addia,Buck,1,27/02/1999,0,30,8,7,15,405100710
Consolata,Bobbe,3,28/01/1999,1,38,35,24,32.3,405100711
Vivyanne,Burchett,2,16/09/1999,1,75,34,99,69.3,405100712
Kalindi,Adamo,0,02/06/1999,1,72,21,4,32.3,405100713
Gerianne,Anglo,3,26/11/1998,0,56,93,83,77.3,405100714
Merry,Brinna,0,12/12/1998,0,39,38,83,53.3,405100715
Erica,Bertilla,2,21/01/1999,0,73,44,45,54,405100716
Costanza,Arvo,0,17/09/1999,1,74,80,4,52.7,405100717
Alexandrina,Bonnette,1,17/12/1999,1,59,65,25,49.7,405100718
Bethena,Darmit,2,27/10/1999,0,2,25,4,10.3,405100719
Sherrie,Bethezel,2,13/08/1999,0,30,21,91,47.3,405100720
Kitti,Chrissie,2,15/01/1999,0,6,84,95,61.7,405100721
Ryann,Ana,3,07/04/1999,0,93,3,65,53.7,405100722
Maggi,Canute,1,24/11/1998,0,71,50,93,71.3,405100723
Murial,Courtland,2,05/04/1999,1,91,18,82,63.7,405100724
Guinna,Aurelea,2,27/03/1999,0,25,65,12,34,405100725
Lotte,Armallas,1,25/07/1999,1,69,86,26,60.3,405100726
Corine,Bathelda,1,24/05/1999,1,5,10,5,6.7,405100727
Lizabeth,Bohun,0,10/11/1999,0,62,4,2,22.7,405100728
Mellisa,Cornell,0,23/04/1999,1,48,64,49,53.7,405100729
Meagan,Corie,1,23/02/1999,1,95,60,31,62,405100730
Lita,Bannon,3,25/11/1999,0,68,42,10,40,405100731
Stephanie,Anabel,1,08/04/1999,1,25,30,99,51.3,405100732
Carry,Bridgette,2,15/07/1999,0,94,46,77,72.3,405100733
Henrieta,Cataldo,0,09/08/1999,1,76,38,51,55,405100734
Terry,Barina,0,01/01/2000,0,63,74,21,52.7,405100735
Regan,Custer,0,05/07/1999,0,57,11,95,54.3,405100736
Karee,Auerbach,2,19/03/1999,1,52,89,56,65.7,405100737
Myrle,Bywaters,2,12/11/1999,1,5,13,19,12.3,405100738
Lyn,Arturo,2,11/01/1999,0,94,63,17,58,405100739
Allianora,Baldridge,0,15/09/1999,0,1,11,67,26.3,405100740
Eleen,Albarran,2,07/03/1999,0,46,10,20,25.3,405100741
Fulvia,Allisan,3,08/11/1999,1,89,57,37,61,405100742
Jeni,Anglim,0,31/08/1999,0,45,98,44,62.3,405100743
Essie,Bodwell,2,27/10/1999,1,57,54,62,57.7,405100744
Gisela,Beach,0,21/01/1999,1,54,55,8,39,405100745
Farrand,Best,0,24/03/1999,0,24,89,45,52.7,405100746
Bernadine,Amargo,2,16/12/1998,1,47,95,45,62.3,405100747
Joannes,Adela,3,16/07/1999,1,58,6,25,29.7,405100748
Teddi,Dawkins,0,17/11/1999,1,22,3,70,31.7,405100749
Phaedra,Currie,2,29/06/1999,1,22,24,50,32,405100750
Dianemarie,Bryon,1,04/11/1999,0,65,95,91,83.7,405100751
Timmy,Bumgardner,2,24/12/1999,0,82,6,43,43.7,405100752
Roanna,Correna,3,27/11/1998,1,37,43,50,43.3,405100753
Roana,Arnulfo,3,03/11/1998,1,69,71,4,48,405100754
Shawna,Caravette,0,28/03/1999,1,26,64,31,40.3,405100755
Kissee,Alice,2,19/08/1999,1,75,8,85,56,405100756
Almeta,Busby,0,21/08/1999,0,30,48,39,39,405100757
Tallulah,Banks,0,31/10/1999,0,47,17,67,43.7,405100758
Cassey,Beatrisa,3,04/11/1998,1,76,35,73,61.3,405100759
Mellisent,Anna-Diana,1,20/12/1998,0,60,57,77,64.7,405100760
Midge,Creamer,0,23/11/1998,1,38,15,95,49.3,405100761
Corenda,Aretina,0,14/07/1999,1,97,37,18,50.7,405100762
Sybyl,Aubrie,1,08/09/1999,0,22,50,25,32.3,405100763
Dorri,Artemas,1,16/05/1999,0,83,84,96,87.7,405100764
Benetta,Colette,2,04/09/1999,1,25,76,12,37.7,405100765
Doralynn,Annie,2,08/10/1999,1,3,48,72,41,405100766
Andria,Appleby,2,19/12/1999,0,74,30,14,39.3,405100767
Norine,Behre,3,30/07/1999,1,65,41,95,67,405100768
Etti,Curzon,2,07/09/1999,0,27,61,12,33.3,405100769
Hannis,Bibby,3,17/02/1999,1,48,6,73,42.3,405100770
Rozella,Chuck,3,26/10/1999,0,46,53,56,51.7,405100771
Ketty,Anderson,3,09/04/1999,1,96,15,68,59.7,405100772
Nadeen,Ciaphus,1,09/12/1999,1,66,34,2,34,405100773
Minetta,Aliza,3,25/12/1998,1,16,77,34,42.3,405100774
Annecorinne,Anne-Corinne,0,18/09/1999,0,86,68,20,58,405100775
Auria,Bannister,1,11/02/1999,1,3,92,94,63,405100776
Maureene,Adlar,0,08/12/1998,0,7,79,0,28.7,405100777
Rochette,Crawford,1,10/04/1999,1,1,37,7,15,405100778
Editha,Aldon,3,13/11/1999,1,15,24,24,21,405100779
Lilla,Darwin,2,23/07/1999,0,46,53,82,60.3,405100780
Natalya,Brennen,1,02/01/1999,0,7,35,56,32.7,405100781
Ashely,Coltson,1,20/11/1999,1,1,81,70,50.7,405100782
Rasia,Crescin,3,14/12/1998,0,70,81,46,65.7,405100783
Winnie,Coltun,0,31/03/1999,1,65,94,27,62,405100784
Michaelina,Bilow,2,19/11/1999,1,7,19,41,22.3,405100785
Blinni,Boykins,1,30/08/1999,1,34,48,3,28.3,405100786
Stephenie,Almeda,2,30/06/1999,1,100,37,99,78.7,405100787
Elna,Collum,0,02/08/1999,1,82,31,48,53.7,405100788
Evvy,Blankenship,3,06/09/1999,1,7,98,76,60.3,405100789
Margarita,Candra,0,26/03/1999,0,71,61,34,55.3,405100790
Lonee,Callum,1,14/03/1999,0,11,93,47,50.3,405100791
Kippie,Bugbee,2,02/03/1999,0,51,43,66,53.3,405100792
Jacqui,Becki,2,29/06/1999,1,63,95,48,68.7,405100793
Kristin,Borras,0,24/10/1999,1,89,51,48,62.7,405100794
Enid,Cher,0,04/12/1998,0,38,1,42,27,405100795
Kandace,Damal,3,29/04/1999,0,1,36,25,20.7,405100796
Brittani,Clift,1,09/06/1999,1,69,66,26,53.7,405100797
Donica,Brookhouse,2,15/04/1999,0,74,54,7,45,405100798
Raquela,Catima,0,02/03/1999,1,1,64,35,33.3,405100799
Fred,Box,1,09/09/1999,1,83,78,65,75.3,405100800
Enrica,Casar,3,17/05/1999,1,16,96,44,52,405100801
Shawnee,Adar,2,16/06/1999,1,55,96,23,58,405100802
Lindsy,Athalia,0,10/08/1999,0,7,79,85,57,405100803
Tallie,Coates,1,06/12/1998,1,27,81,68,58.7,405100804
Cori,Carpet,1,19/12/1999,1,3,73,72,49.3,405100805
Iseabal,Bromley,0,23/03/1999,1,63,13,98,58,405100806
Betti,Daniela,0,04/04/1999,0,98,22,80,66.7,405100807
Abbe,Brieta,0,22/09/1999,1,30,82,17,43,405100808
Brandy,Blakelee,3,19/05/1999,0,7,40,49,32,405100809
Elva,Damalas,0,25/08/1999,1,85,4,94,61,405100810
Gwenore,Barimah,0,24/03/1999,0,32,83,0,38.3,405100811
Riane,Braynard,1,01/09/1999,1,37,99,62,66,405100812
Rosalie,Bronk,2,16/09/1999,1,24,26,59,36.3,405100813
Wendy,Arvin,3,22/12/1999,0,55,0,86,47,405100814
Sally,Alexandre,1,20/11/1999,0,16,0,92,36,405100815
